Name,Class,Attribute,Boss_1,Boss_2
Mei_Lin,Striker,Passion,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Amir,Vanguard,Order,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Beryl,Ranger,Justice,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Cassius,Controller,Instinct,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Chizuru,Psionic,Void,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Haru,Striker,Justice,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Hugo,Ranger,Order,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Kayron,Psionic,Void,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Khalipe,Vanguard,Instinct,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Lucas,Hunter,Passion,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Luke,Hunter,Order,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Magna,Vanguard,Justice,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Maribell,Vanguard,Passion,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Mika,Controller,Justice,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Nia,Controller,Instinct,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Orlea,Controller,Instinct,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Owen,Striker,Passion,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Rei,Controller,Void,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Renoa,Hunter,Void,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Rin,Striker,Void,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Selena,Ranger,Passion,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Sereniel,Hunter,Instinct,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Tressa,Psionic,Void,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Veronica,Ranger,Passion,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Yuki,Striker,Order,Shards_of_Condemnation,Eye_of_Wailing_Prodigal
Narja,Controller,Instinct,Shards_of_Condemnation,Eye_of_Wailing_Prodigal