Level,XP,Credit
1,100,30
2,100,30
3,100,30
4,200,60
5,200,60
6,200,60
7,300,90
8,300,90
9,300,90
10,500,150
11,500,150
12,600,180
13,600,180
14,600,180
15,600,180
16,600,180
17,800,240
18,800,240
19,800,240
20,1000,300
21,1400,420
22,1800,540
23,2200,660
24,2600,780
25,3100,930
26,3400,1020
27,3800,1140
28,4200,1260
29,4600,1380
30,5100,1530
31,5400,1620
32,5500,1650
33,5700,1710
34,5800,1740
35,5900,1770
36,6000,1800
37,6200,1860
38,6300,1890
39,6300,1890
40,6500,1950
41,7000,2100
42,7500,2250
43,8000,2400
44,8500,2550
45,9000,2700
46,9500,2850
47,10000,3000
48,10500,3150
49,11000,3300
50,12000,3600
51,13000,3900
52,14000,4200
53,15000,4500
54,16000,4800
55,17000,5100
56,18000,5400
57,19000,5700
58,20000,6000
59,21000,6300