Name,Attribute
Rosaria,Ranger
Alyssa,Controller
Arwen,Controller
Noel,Controller
Nyx,Controller
Yvonne,Controller
Akad,Hunter
Carroty,Hunter
Janet,Hunter
Kiara,Hunter
Peko,Hunter
Serithea,Hunter
Yuri,Hunter
Anteia,Psionic
Bria,Psionic
Eloise,Psionic
Itsuku,Psionic
Zatera,Psionic
Daisy,Ranger
Marin,Ranger
Nakia,Ranger
Solia,Ranger
Tina,Ranger
Asteria,Striker
Douglas,Striker
Lilian,Striker
Marianne,Striker
Priscilla,Striker
Ritochka,Striker
Scarlet,Striker
Westmacott,Striker
Eishlen,Vanguard
Erica,Vanguard
Rachel,Vanguard
Raidel,Vanguard
Wilhelmina,Vanguard
Zeta,Vanguard
Gaya,Controller